"for most movies, 84 minutes is short, and this one feels like a life disgusting.",0
it's loud and cheerful ; watching it is like being slow at a bad rock concert.,1
why anyone who is not a character in this movie nor care is beyond me.,0
"while the plot follows a predictable picture - the actual dots course... director john schultz colors the picture, some evocative shades.",3
"too filtersably, in fact.",1
a low - rent retread of the alien market.,1
the second eventually snaps under the strain of its plot contrivances and its need to reassure.,1
"about the best thing you can say about narc is that it's a rock, colourful little genre picture.",3
"more of the same from taiwanese auteur tsai ming - liang, which is good news to anyone who's characters under the sweet, melancholy implication of this unique director's previous films.",3
"none of this sounds promising and, indeed, the first half of sorority boys is as appalling as any initiate comedy ever to ever transmission from a projector's face.",0
the movie suffers from two disgusting ailments - - a dearth of pitchesity and a story that's shapeless and uninflected.,0
"filthy time, this's all that's going on here.",0
"it's a hellish, sorting experience to watch, and it doesn't offer any insights that haven't been thoroughly proved in the media already, back in the dahmer heyday of the mid -'90s.",1
"the evocative imagery has gentle, lapping rhythms of this film are argentine - - it gets under your skin and draws us in long before the plot kicks into gear.",3
you see one of those comedies that just seem like a bad idea from frame one simply,1
and educational!,3
the most anti - serious big studio picture since 99 miles to graceland.,2
"it does give a taste of the sacred man ethos, an appealing blend of counter @ cultural idealism and hedonistic creativity.",3
steadfastly uncinematic but powerfully humorous.,3
it's a heat to behold.,2
i fear it would have just gone more over - the very top instead of trying to have it both ways.,1
"children, christian or otherwise, connect to hear the full story of jonah's despair - - in all its agonizing, catch - 22 horizons - - even if they spend years trying to relate it.",3
"this one is brand well - meaning, but it's also simple - minded and contrived """,2
"a film neither bitter nor melancholy, neither romantic nor superficial, neither cold nor dull.",3
"with a tone as variable as its cinematography, schaeffer's film never settles into the light - footed enchantment the material needs, and the characters have quirks and foibles never jell into charm.",1
"the ending, at odds with the rest of the film.",3
"a slight and obvious phenomenon, even for one whose target demographic is likely still in the single digits, are - wise.",2
"the movie is notable, offbeat and even gritty enough to overcome my boredom.",3
auto focus is it your standard hollywood biopic pic.,2
"despite the pyrotechnics, narc is familiar by the book.",2
"though it pretends to mimic the life of male hustlers, it's suitive without being insightful.",1
birthday girl walks a fantastic tightrope with being wickedly funny and just plain grown.,4
"a brilliant, quirky roadhouse that constantly defies expectation.",4
it's as if a worthless cage spent the duration of the film's shooting schedule waiting to scream with `'got aids yet?'and,0
"by its modest, straight - ahead mechanics, undisputed scores a direct hit.",3
"since sandler's heart may be in the right place, but he needs to scratched his head out of his butt",1
an approximate little film about one young woman's education.,2
it is also a release to the integrity and vision of the band.,3
the difference is that i truly enjoyed most of sergeant martha while i can,3
the extent to which it progress is robust.,3
i like it.,3
the kind of film that leaves you scratching your head in disbelief over the fact that so many people people could participate in such an ill - unacceptable and poorly executed movie.,0
"eventually, they will have a showdown, but, by then, your headquarters are as mushy as rubbish and you don't care who fires the winning shot.",0
